รหัส9หลัก,ชื่อหน่วยงาน,รหัสสังกัด,สังกัด,รหัสประเภท,ประเภท,ระดับขีดความสามารถ,จำนวนเตียง,รหัสจังหวัด,จังหวัด,รหัสอำเภอ,อำเภอ,รหัสตำบล,ตำบล,รหัสหมู่,หมู่,สถานะ,สถานะการเปิดบริการ,ที่อยู่,รหัสไปรษณีย์,โทรศัพท์,โทรสาร,รหัสระดับการบริการ,ระดับการบริการ,รหัสประเภทบริการ,ประเภทบริการ,รหัสการเปลี่ยนแปลง,ชื่อการเปลี่ยนแปลง,หมายเหตุ,วันที่กำหนดรหัส,วันที่ยกเลิกรหัส,วันที่เปิดบริการ,วันที่ปิดบริการ,วันที่ปรับปรุงข้อมูลล่าสุด,รหัส5หลัก
001082500,โรงพยาบาลสัตหีบกม10,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,07,โรงพยาบาลชุมชน,F1   ,40,20,จ.ชลบุรี,09,อ.สัตหีบ,03, ต.พลูตาหลวง,01,หมู่ 1,01,เปิดดำเนินการ,,,,,21,2.1 ทุติยภูมิระดับต้น,,,,,แก้ไขชื่อหน่วยงาน,,,,,,10825, 
001082300,โรงพยาบาลแหลมฉบัง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,07,โรงพยาบาลชุมชน,M2   ,113,20,จ.ชลบุรี,07,อ.ศรีราชา,03, ต.ทุ่งสุขลา,07,หมู่ 7,01,เปิดดำเนินการ,,,,,22,2.2 ทุติยภูมิระดับกลาง,S,บริการ  ,02,แก้ไขชื่อ,เปลี่ยนชื่อรพ.อ่าวอุดม เป็น รพ.แหลมฉบัง ตามหนังสือสำนักบริหารการสาธารณสุข ที่ 0228.04.3/5918 ลงวันที่ 26 ตค.55 เตียง จาก90 เป็น114 เตียง,,,,,,10823, 
000180500,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสวน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,05, ต.บ้านสวน,06,หมู่ 6,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01805, 
000184600,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองพังแค,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,04,อ.บางละมุง,02, ต.หนองปรือ,12,หมู่ 12,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01846, 
000185400,โรงพยาบาลส่งเสริมสุขภาพตำบลตะเคียนเตี้ย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,04,อ.บางละมุง,07, ต.ตะเคียนเตี้ย,03,หมู่ 3,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01854, 
000185300,โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยใหญ่ บ้านซากแง้ว หมู่ที่ ๑๐,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,04,อ.บางละมุง,06, ต.ห้วยใหญ่,10,หมู่ 10,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,02,แก้ไขชื่อ,แก้ไขชื่อจากสถานีอนามัยตำบลห้วยใหญ่ เป็น สถานีอนามัยตำบลห้วยใหญ่ บ้านซากแง้ว หมู่ที่ ๑๐,,,,,,01853, 
000182700,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองเขิน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,02,อ.บ้านบึง,06, ต.หนองชาก,04,หมู่ 4,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01827, 
000181100,โรงพยาบาลส่งเสริมสุขภาพตำบลหนองไม้แดง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,10, ต.หนองไม้แดง,06,หมู่ 6,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01811, 
000181200,โรงพยาบาลส่งเสริมสุขภาพตำบลบางทราย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,11, ต.บางทราย,05,หมู่ 5,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01812, 
000184200,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านโรงโป๊ะ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,04,อ.บางละมุง,01, ต.บางละมุง,02,หมู่ 2,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01842, 
000184300,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านมาบประชัน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,04,อ.บางละมุง,02, ต.หนองปรือ,02,หมู่ 2,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01843, 
000185600,โรงพยาบาลส่งเสริมสุขภาพตำบลหนองตำลึง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,05,อ.พานทอง,02, ต.หนองตำลึง,02,หมู่ 2,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01856, 
000184400,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองสมอ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,04,อ.บางละมุง,02, ต.หนองปรือ,06,หมู่ 6,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,02,แก้ไขชื่อ,แก้ไขชื่อ สถานีอนามัยตำบลหนองปรือ เป็นสถานีอนามัยบ้านหนองสมอ,,,,,,01844, 
000185200,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยใหญ่ หมู่ ๓,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,04,อ.บางละมุง,06, ต.ห้วยใหญ่,03,หมู่ 3,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,02,แก้ไขชื่อ,แก้ไขชื่อ สถานีอนามัยบ้านชากแง้วจาก เป็น สถานีอนามัยบ้านห้วยใหญ่ หมู่ ๓,,,,,,01852, 
000188700,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านนาพร้าว,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,07,อ.ศรีราชา,02, ต.สุรศักดิ์,05,หมู่ 5,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01887, 
000188900,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านตลาดบึง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,07,อ.ศรีราชา,04, ต.บึง,07,หมู่ 7,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01889, 
000189000,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองค้อ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,07,อ.ศรีราชา,05, ต.หนองขาม,09,หมู่ 9,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01890, 
000188000,โรงพยาบาลส่งเสริมสุขภาพตำบลหนองเหียง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,16, ต.หนองเหียง,11,หมู่ 11,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01880, 
000189500,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยกุ่ม,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,07,อ.ศรีราชา,07, ต.บางพระ,05,หมู่ 5,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01895, 
000189400,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านตลาดล่างบางพระ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,07,อ.ศรีราชา,07, ต.บางพระ,02,หมู่ 2,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,02,แก้ไขชื่อ,แก้ไขชื่อจาก สถานีอนามัยบ้านตลาดล่าง เป็นสถานีอนามัยบ้านตลาดล่างบางพระ,,,,,,01894, 
000190000,โรงพยาบาลส่งเสริมสุขภาพตำบลเขาคันธมาทน์,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,09,อ.สัตหีบ,01, ต.สัตหีบ,09,หมู่ 9,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01900, 
000190100,โรงพยาบาลส่งเสริมสุขภาพตำบลนาจอมเทียน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,09,อ.สัตหีบ,02, ต.นาจอมเทียน,03,หมู่ 3,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01901, 
001382100,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านไร่หนึ่ง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,07,อ.ศรีราชา,04, ต.บึง,01,หมู่ 1,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,13821, 
000184700,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองเกตุใหญ่,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,04,อ.บางละมุง,03, ต.หนองปลาไหล,01,หมู่ 1,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,02,แก้ไขชื่อ,แก้ไขชื่อจาก สถานีอนามัยตำบลหนองปลาไหล เป็น สถานีอนามัยบ้านหนองเกตุใหญ่,,,,,,01847, 
000191600,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปรกฟ้า,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,11,อ.เกาะจันทร์,01, ต.เกาะจันทร์,07,หมู่ 7,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01916, 
000190200,โรงพยาบาลส่งเสริมสุขภาพตำบลบางเสร่,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,09,อ.สัตหีบ,04, ต.บางเสร่,08,หมู่ 8,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01902, 
000184500,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านตาลหมัน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,04,อ.บางละมุง,02, ต.หนองปรือ,08,หมู่ 8,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01845, 
000184800,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองหัวแรด,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,04,อ.บางละมุง,03, ต.หนองปลาไหล,06,หมู่ 6,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01848, 
000185100,โรงพยาบาลส่งเสริมสุขภาพตำบลเขาไม้แก้ว,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,04,อ.บางละมุง,05, ต.เขาไม้แก้ว,01,หมู่ 1,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01851, 
000187000,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเนินแร่ ตำบลนาเริก,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,05, ต.นาเริก,10,หมู่ 10,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01870, 
000187100,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองไทร ตำบลหมอนนาง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,06, ต.หมอนนาง,02,หมู่ 2,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01871, 
000187300,โรงพยาบาลส่งเสริมสุขภาพตำบลสระสี่เหลี่ยม,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,07, ต.สระสี่เหลี่ยม,09,หมู่ 9,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01873, 
000187500,โรงพยาบาลส่งเสริมสุขภาพตำบลหัวถนน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,10, ต.หัวถนน,01,หมู่ 1,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01875, 
000187800,โรงพยาบาลส่งเสริมสุขภาพตำบลหนองขยาด,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,14, ต.หนองขยาด,07,หมู่ 7,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01878, 
000187900,โรงพยาบาลส่งเสริมสุขภาพตำบลทุ่งขวาง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,15, ต.ทุ่งขวาง,08,หมู่ 8,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01879, 
000188200,โรงพยาบาลส่งเสริมสุขภาพตำบลนาวังหิน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,17, ต.นาวังหิน,10,หมู่ 10,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01882, 
000187200,โรงพยาบาลส่งเสริมสุขภาพตำบลหมอนนาง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,06, ต.หมอนนาง,04,หมู่ 4,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01872, 
000186000,โรงพยาบาลส่งเสริมสุขภาพตำบลโคกขี้หนอน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,05,อ.พานทอง,06, ต.โคกขี้หนอน,01,หมู่ 1,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01860, 
000189300,สถานีอนามัยเฉลิมพระเกียรติ 60 พรรษา นวมินทราชินี ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,07,อ.ศรีราชา,06, ต.เขาคันทรง,03,หมู่ 3,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,S,บริการ  ,02,แก้ไขชื่อ,แก้ไขชื่อสถานีอนามัยเฉลิมพระเกียรติ 60 พรรษา นวมินทราชินี ตำบลเขาคันทรง เป็นสถานีอนามัยเฉลิมพระเกียรติ 60 พรรษา นวมินทราชินี,,,,,,01893, 
000183200,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองไผ่แก้ว,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,02,อ.บ้านบึง,08, ต.หนองไผ่แก้ว,05,หมู่ 5,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01832, 
000189600,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยกรุ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,07,อ.ศรีราชา,07, ต.บางพระ,07,หมู่ 7,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01896, 
000189700,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านบ่อวิน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,07,อ.ศรีราชา,08, ต.บ่อวิน,05,หมู่ 5,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01897, 
000189800,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเขาหิน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,07,อ.ศรีราชา,08, ต.บ่อวิน,06,หมู่ 6,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01898, 
000191500,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองชุมเห็ด,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,11,อ.เกาะจันทร์,01, ต.เกาะจันทร์,02,หมู่ 2,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01915, 
000190500,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านซ่อง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,10,อ.บ่อทอง,02, ต.วัดสุวรรณ,01,หมู่ 1,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01905, 
000191000,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านธรรมรัตน์,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,10,อ.บ่อทอง,05, ต.เกษตรสุวรรณ,01,หมู่ 1,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01910, 
000190800,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านโปร่งเกตุ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,10,อ.บ่อทอง,04, ต.ธาตุทอง,03,หมู่ 3,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01908, 
000190900,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านบึงตะกู,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,10,อ.บ่อทอง,04, ต.ธาตุทอง,04,หมู่ 4,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01909, 
000191300,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเขาใหญ่,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,10,อ.บ่อทอง,06, ต.พลวงทอง,06,หมู่ 6,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01913, 
