รหัส9หลัก,ชื่อหน่วยงาน,รหัสสังกัด,สังกัด,รหัสประเภท,ประเภท,ระดับขีดความสามารถ,จำนวนเตียง,รหัสจังหวัด,จังหวัด,รหัสอำเภอ,อำเภอ,รหัสตำบล,ตำบล,รหัสหมู่,หมู่,สถานะ,สถานะการเปิดบริการ,ที่อยู่,รหัสไปรษณีย์,โทรศัพท์,โทรสาร,รหัสระดับการบริการ,ระดับการบริการ,รหัสประเภทบริการ,ประเภทบริการ,รหัสการเปลี่ยนแปลง,ชื่อการเปลี่ยนแปลง,หมายเหตุ,วันที่กำหนดรหัส,วันที่ยกเลิกรหัส,วันที่เปิดบริการ,วันที่ปิดบริการ,วันที่ปรับปรุงข้อมูลล่าสุด,รหัส5หลัก
001374100,วิทยาลัยการสาธารณสุขสิรินธร ชลบุรี,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,10,ศูนย์วิชาการ,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,00,,00,หมู่ 0,01,เปิดดำเนินการ,,,,,,,,,09,อื่นๆ,,,,,,,13741, 
001375800,โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์,02000,กระทรวงกลาโหม ไม่ระบุ,12,โรงพยาบาล นอก สธ.,,240,20,จ.ชลบุรี,09,อ.สัตหีบ,03, ต.พลูตาหลวง,00,หมู่ 0,01,เปิดดำเนินการ,,,,,,,,,,,แก้ไขประเภท,,,,,,13758, 
001376500,สำนักงานป้องกันควบคุมโรคที่3 จังหวัดชลบุรี,21004,กระทรวงสาธารณสุข กรมควบคุมโรค,13,ศูนย์บริการสาธารณสุข,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,05, ต.บ้านสวน,00,หมู่ 0,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,13765, 
001376100,ศูนย์วิทยาศาสตร์การแพทย์ ชลบุรี,21006,กระทรวงสาธารณสุข กรมวิทยาศาสตร์การแพทย์,10,ศูนย์วิชาการ,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,16, ต.เสม็ด,03,หมู่ 3,01,เปิดดำเนินการ,59/2 ,20000,038 784006-7,,,,,,03,แก้ไขรหัส,,,,,,,13761, 
001429700,เทศบาลเมืองพนัสนิคม,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,09, ต.กุฎโง้ง,00,หมู่ 0,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,14297, 
001429100,ศูนย์บริการสาธารณสุขเทศบาลเมืองชลบุรี,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,02, ต.มะขามหย่ง,00,หมู่ 0,01,เปิดดำเนินการ,,20000,038282033,038284714,10,1 ปฐมภูมิ,S,บริการ  ,,,,2012-07-10,,,,,14291, 
001507300,สำนักงานสนับสนุนบริการสุขภาพ เขต ๖ จังหวัดชลบุรี,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,13,ศูนย์บริการสาธารณสุข,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,16, ต.เสม็ด,00,หมู่ 0,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,02,แก้ไขชื่อ,แก้ไข ชื่อศูนย์ฝึกอบรมและพัฒนาสุขภาพภาคประชาชนภาคกลาง เป็น สำนักงานสนับสนุนบริการสุขภาพ เขต ๖จังหวัดชลบุรี,,2014-03-05,,2014-03-05,,15073, 
002161000,สถานพยาบาลเมดิคอลเวชการ,29000,เอกชน ไม่ระบุ,15,โรงพยาบาลเอกชน,,7,20,จ.ชลบุรี,07,อ.ศรีราชา,08, ต.บ่อวิน,03,หมู่ 3,01,เปิดดำเนินการ,7/11 ถ.นิคมอุตสาหกรรม ,,038,,,,,,02,แก้ไขชื่อ,แก้ไขชื่อ สถานพยาบาลอมตะเมดิคอลเซ็นเตอร์เวชการ เป็น สถานพยาบาลเมดิคอลเวชการ,,,,,,21610, 
001245400,แผนกแพทย์ฯรร.ทหารเกล็ดแก้ว,02000,กระทรวงกลาโหม ไม่ระบุ,12,โรงพยาบาล นอก สธ.,,50,20,จ.ชลบุรี,09,อ.สัตหีบ,04, ต.บางเสร่,00,หมู่ 0,01,เปิดดำเนินการ,,,,,,,,,,,เปลี่ยนสถานะจากรหัส17 เป็น16 ตามจำนวนเตียง,,,,,,12454, 
001245300,แผนกแพทย์ศูนย์ฝึกทหาร,02000,กระทรวงกลาโหม ไม่ระบุ,12,โรงพยาบาล นอก สธ.,,50,20,จ.ชลบุรี,00,อ.ชลบุรี,00,,00,หมู่ 0,01,เปิดดำเนินการ,,,,,,,,,,,เปลี่ยนสถานะจากรหัส17 เป็น16 ตามจำนวนเตียง,,,,,,12453, 
001376600,ศูนย์วิทยาศาสตร์สุขภาพ มหาวิทยาลัยบูรพา,20000,กระทรวงศึกษาธิการ ไม่ระบุ,12,โรงพยาบาล นอก สธ.,,100,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,00,,00,หมู่ 0,01,เปิดดำเนินการ,169/382 ถ.ลงหาดบางแสน ,,,,,,,,04,แก้ไข/เปลี่ยนแปลงที่ตั้ง,เปลี่ยนสถานะจากรหัส17 เป็น16 ตามจำนวนเตียง เพิ่มจำนวนเตียง,,,,,,13766, 
001245600,กองพันพยาบาล สนับสนุน,02000,กระทรวงกลาโหม ไม่ระบุ,12,โรงพยาบาล นอก สธ.,,12,20,จ.ชลบุรี,09,อ.สัตหีบ,04, ต.บางเสร่,00,หมู่ 0,01,เปิดดำเนินการ,,,,,,,,,03,แก้ไขรหัส,เปลี่ยนประเภทเป็น16 ,,,,,,12456, 
001376000,โรงพยาบาลมะเร็งชลบุรี  ,21003,กระทรวงสาธารณสุข กรมการแพทย์,11,โรงพยาบาล นอก สป.สธ.,,167,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,16, ต.เสม็ด,02,หมู่ 2,01,เปิดดำเนินการ,อำเภอเมือง   ตำบลเสม็ด    หมู่ที่  02,,,,,,,,02,แก้ไขชื่อ,เปลี่ยนชื่อ ศูนย์โรคมะเร็งชลบุรี เป็น โรงพยาบาลมะเร็งชลบุรี  ตามมติ อ.ก.พ. กระทรวงสาธารณสุข,,,,,,13760, 
001505900,เทศบาลตำบลบ้านสวน,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,05, ต.บ้านสวน,00,หมู่ 0,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,15059, 
001507500,สำนักเทศบาลตำบลอ่างศิลา,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,17, ต.อ่างศิลา,00,หมู่ 0,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,15075, 
001184500,สถานพยาบาลชลเวช,29000,เอกชน ไม่ระบุ,15,โรงพยาบาลเอกชน,,28,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,01, ต.บางปลาสร้อย,00,หมู่ 0,01,เปิดดำเนินการ,104/15 ถ.อัคนิวาต,,038284354,,,,,,,,,,,,,,11845, 
001184700,โรงพยาบาลเอกชล,29000,เอกชน ไม่ระบุ,15,โรงพยาบาลเอกชน,,262,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,05, ต.บ้านสวน,02,หมู่ 2,01,เปิดดำเนินการ,68/3 ,20000,,,,,,,,,เพิ่มเติมข้อมูลพิกัด,,,,,,11847, 
001185400,โรงพยาบาลวิภารามแหลมฉบัง,29000,เอกชน ไม่ระบุ,15,โรงพยาบาลเอกชน,,100,20,จ.ชลบุรี,07,อ.ศรีราชา,03, ต.ทุ่งสุขลา,10,หมู่ 10,01,เปิดดำเนินการ,107 ถ.สุขุมวิท,,,,,,,,02,แก้ไขชื่อ,แก้ไขชื่อ โรงพยาบาลแหลมฉบังอินเตอร์เนชั่นแนล เป็น รพ.วิภารามแหลมฉบัง,,,,,,11854, 
001185500,โรงพยาบาลพญาไทศรีราชา,29000,เอกชน ไม่ระบุ,15,โรงพยาบาลเอกชน,,150,20,จ.ชลบุรี,07,อ.ศรีราชา,01, ต.ศรีราชา,00,หมู่ 0,01,เปิดดำเนินการ,90 ถ.ศรีราชานคร3,,,,,,,,09,อื่นๆ,,,,,,,11855, 
002320700,โรงพยาบาลเอกชล 2,29000,เอกชน ไม่ระบุ,15,โรงพยาบาลเอกชน,,100,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,16, ต.เสม็ด,03,หมู่ 3,01,เปิดดำเนินการ,31/2,20150,038765567,,,,,,,,,,,,,,23207, 
001081900,โรงพยาบาลบางละมุง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,06,โรงพยาบาลทั่วไป,S    ,250,20,จ.ชลบุรี,04,อ.บางละมุง,08, ต.นาเกลือ,05,หมู่ 5,01,เปิดดำเนินการ,   เลขที่ 6,,,,,,,,05,แก้ไข/เปลี่ยนแปลงประเภท,ปรับเปลี่ยนสถานะ จาก รพช. เป็น รพท. ตามมติสธ.,,,,,,10819, 
002385600,ศูนย์อนามัยที่ 3 ชลบุรี,21009,กระทรวงสาธารณสุข กรมอนามัย,13,ศูนย์บริการสาธารณสุข,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,07, ต.นาป่า,07,หมู่ 7,01,เปิดดำเนินการ,43 ,20000,0381481658,,10,1 ปฐมภูมิ,SK,บริการ วิชาการ  ,,,,,,,,,23856, 
002431600,คลินิกแพทย์ขจิตร์เวชกรรม,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,09,อ.สัตหีบ,01, ต.สัตหีบ,02,หมู่ 2,01,เปิดดำเนินการ,420/2 ,20180,038437778,,,,,,00,,,2010-09-07,,,,,24316, 
002446400,คลินิกเวชกรรมหมอหลาย,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,09, ต.ดอนหัวฬ่อ,06,หมู่ 6,01,เปิดดำเนินการ,18/25,20000,,,,,,,00,,,2010-09-26,,,,,24464, 
001082100,โรงพยาบาลพานทอง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,07,โรงพยาบาลชุมชน,F1   ,81,20,จ.ชลบุรี,05,อ.พานทอง,01, ต.พานทอง,08,หมู่ 8,01,เปิดดำเนินการ,  เลขที่ 1/10,,,,21,2.1 ทุติยภูมิระดับต้น,,,,,,,,,,,10821, 
001082000,โรงพยาบาลวัดญาณสังวราราม,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,07,โรงพยาบาลชุมชน,F2   ,23,20,จ.ชลบุรี,04,อ.บางละมุง,06, ต.ห้วยใหญ่,11,หมู่ 11,01,เปิดดำเนินการ,,,,,21,2.1 ทุติยภูมิระดับต้น,,,,,,,,,,,10820, 
001082400,โรงพยาบาลเกาะสีชัง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,07,โรงพยาบาลชุมชน,F2   ,30,20,จ.ชลบุรี,08,อ.เกาะสีชัง,01, ต.ท่าเทววงษ์,01,หมู่ 1,01,เปิดดำเนินการ,,,,,21,2.1 ทุติยภูมิระดับต้น,,,,,,,,,,,10824, 
000180400,โรงพยาบาลส่งเสริมสุขภาพตำบลแสนสุข,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,04, ต.แสนสุข,03,หมู่ 3,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01804, 
000191800,โรงพยาบาลส่งเสริมสุขภาพตำบลท่าบุญมี,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,11,อ.เกาะจันทร์,02, ต.ท่าบุญมี,05,หมู่ 5,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01918, 
000183300,โรงพยาบาลส่งเสริมสุขภาพตำบลคลองพลู,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,03,อ.หนองใหญ่,02, ต.คลองพลู,01,หมู่ 1,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01833, 
001219100,เทศบาลตำบลบ่อทอง,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,0,20,จ.ชลบุรี,10,อ.บ่อทอง,05, ต.เกษตรสุวรรณ,00,หมู่ 0,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,12191, 
002267000,โรงพยาบาลเมืองชลบุรี,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,13,ศูนย์บริการสาธารณสุข,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,05, ต.บ้านสวน,04,หมู่ 4,01,เปิดดำเนินการ,29 ,,,,10,1 ปฐมภูมิ,,,,,,,,,,,22670, 
001066200,โรงพยาบาลชลบุรี,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,05,โรงพยาบาลศูนย์,A    ,850,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,05, ต.บ้านสวน,02,หมู่ 2,01,เปิดดำเนินการ,เลขที่ 69,20000,038931000,,,,,,06,แก้ไข/เปลี่ยนแปลงจำนวนเตียง,ปรับจำนวนเตียงจาก 825 เป็น 850 ตามหนังสือโรงพยาบาลชลบุรีที่ชบ 0032.1/22455 ลงวันที่ 28 ตค.57,,,,,,10662, 
001505500,เทศบาลตำบลบางละมุง,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,,20,จ.ชลบุรี,04,อ.บางละมุง,05, ต.เขาไม้แก้ว,02,หมู่ 2,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,15055, 
002427100,คลินิกเวชกรรมเฉพาะทางอายุกรรม-ผิวหนัง,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,07,อ.ศรีราชา,05, ต.หนองขาม,11,หมู่ 11,01,เปิดดำเนินการ,553/30 ถ.สุขาภิบาล 8,20280,038762346,,,,,,00,,,2010-08-30,,,,,24271, 
001512800,ศูนย์สุขภาพชุมชนตำบลสัตหีบ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,13,ศูนย์บริการสาธารณสุข,,,20,จ.ชลบุรี,09,อ.สัตหีบ,01, ต.สัตหีบ,05,หมู่ 5,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,15128, 
001375400,โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา,30002,หน่วยงานอิสระ ไม่ระบุ,12,โรงพยาบาล นอก สธ.,,500,20,จ.ชลบุรี,07,อ.ศรีราชา,01, ต.ศรีราชา,00,หมู่ 0,01,เปิดดำเนินการ,290 ถ.เจิมจอมพล ,21001,,,,,,,,,,,,,,,13754, 
001429200,เทศบาลตำบลแสนสุข,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,04, ต.แสนสุข,00,หมู่ 0,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,14292, 
001452900,เทศบาลตำบลหนองตำลึง,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,0,20,จ.ชลบุรี,05,อ.พานทอง,02, ต.หนองตำลึง,00,หมู่ 0,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,14529, 
002396500,ศูนย์บริการสาธารณสุขเมืองพัทยา,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,,20,จ.ชลบุรี,04,อ.บางละมุง,02, ต.หนองปรือ,00,หมู่ 0,01,เปิดดำเนินการ,261/8,20260,038420823,038420526,10,1 ปฐมภูมิ,S,บริการ  ,11,ยกฐานะหน่วยงาน,,2009-09-16,,2005-04-07,,,23965, 
001512900,ศูนย์สุขภาพชุมชนนาเกลือ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,13,ศูนย์บริการสาธารณสุข,,,20,จ.ชลบุรี,04,อ.บางละมุง,08, ต.นาเกลือ,05,หมู่ 5,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,15129, 
001375401,ศูนย์ประกันสุขภาพ สาขาศรีราชา,30002,หน่วยงานอิสระ ไม่ระบุ,08,ศูนย์สุขภาพชุมชน ของ รพ.,,,20,จ.ชลบุรี,07,อ.ศรีราชา,01, ต.ศรีราชา,00,หมู่ 0,01,เปิดดำเนินการ,45,47 ถ.เจิมจอมพล,20110,038 328126-7,038 328126-7,10,1 ปฐมภูมิ,S,บริการ  ,00,,,2009-12-01,,2004-03-02,,,99882, 
001185000,โรงพยาบาลกรุงเทพพัทยา,29000,เอกชน ไม่ระบุ,15,โรงพยาบาลเอกชน,,250,20,จ.ชลบุรี,04,อ.บางละมุง,08, ต.นาเกลือ,06,หมู่ 6,01,เปิดดำเนินการ,301  ถ.สุขุมวิท,20150,,,,,,,04,แก้ไข/เปลี่ยนแปลงที่ตั้ง,ลดเตียง จาก 391 เหลือ 250,,,,,,11850, 
001371300,วิทยาลัยพยาบาลราชชนีชลบุรี,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,10,ศูนย์วิชาการ,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,01, ต.บางปลาสร้อย,00,,01,เปิดดำเนินการ,,,,,,,,,,,,,,,,,13713, 
000001000,สำนักงานสาธารณสุขจังหวัดชลบุรี,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,01,สำนักงานสาธารณสุขจังหวัด,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,05, ต.บ้านสวน,04,หมู่ 4,01,เปิดดำเนินการ,,,,,,,,,,,,,,,,,00010, 
000016000,สำนักงานสาธารณสุขอำเภอพานทอง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,02,สำนักงานสาธารณสุขอำเภอ,,0,20,จ.ชลบุรี,05,อ.พานทอง,01, ต.พานทอง,00,หมู่ 0,01,เปิดดำเนินการ,ที่ว่าการอำเภอพานทอง จ.ชลบุรี,,,,,,,,,,,,,,,,00160, 
000015700,สำนักงานสาธารณสุขอำเภอบ้านบึง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,02,สำนักงานสาธารณสุขอำเภอ,,0,20,จ.ชลบุรี,02,อ.บ้านบึง,01, ต.บ้านบึง,00,หมู่ 0,01,เปิดดำเนินการ,10  ซอยชลบุรี  ,,,,,,,,,,,,,,,,00157, 
000015600,สำนักงานสาธารณสุขอำเภอเมืองชลบุรี,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,02,สำนักงานสาธารณสุขอำเภอ,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,01, ต.บางปลาสร้อย,05,หมู่ 5,01,เปิดดำเนินการ,55 ,,,,,,,,,,,,,,,,00156, 
000016200,สำนักงานสาธารณสุขอำเภอศรีราชา,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,02,สำนักงานสาธารณสุขอำเภอ,,0,20,จ.ชลบุรี,07,อ.ศรีราชา,01, ต.ศรีราชา,00,หมู่ 0,01,เปิดดำเนินการ,ที่ว่าการอำเภอศรีราชา  ,,,,,,,,,,,,,,,,00162, 
000016300,สำนักงานสาธารณสุขอำเภอเกาะสีชัง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,02,สำนักงานสาธารณสุขอำเภอ,,0,20,จ.ชลบุรี,08,อ.เกาะสีชัง,01, ต.ท่าเทววงษ์,00,หมู่ 0,01,เปิดดำเนินการ,ที่ว่าการอำเภอเกาะสีชัง  ,,,,,,,,,,,,,,,,00163, 
000016500,สำนักงานสาธารณสุขอำเภอบ่อทอง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,02,สำนักงานสาธารณสุขอำเภอ,,0,20,จ.ชลบุรี,10,อ.บ่อทอง,01, ต.บ่อทอง,01,หมู่ 1,01,เปิดดำเนินการ,  292  ,,,,,,,,,,,,,,,,00165, 
000016600,สำนักงานสาธารณสุขอำเภอเกาะจันทร์,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,02,สำนักงานสาธารณสุขอำเภอ,,0,20,จ.ชลบุรี,11,อ.เกาะจันทร์,01, ต.เกาะจันทร์,00,หมู่ 0,01,เปิดดำเนินการ,ที่ว่าการ อำเภอเกาะจันทร์,,,,,,,,,,,,,,,,00166, 
000016100,สำนักงานสาธารณสุขอำเภอพนัสนิคม,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,02,สำนักงานสาธารณสุขอำเภอ,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,01, ต.พนัสนิคม,00,หมู่ 0,01,เปิดดำเนินการ,ที่ว่าการอำเภอพนัสนิคม ถ.สุขประยูร  ,,,,,,,,,,,,,,,,00161, 
000015900,สำนักงานสาธารณสุขอำเภอบางละมุง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,02,สำนักงานสาธารณสุขอำเภอ,,0,20,จ.ชลบุรี,04,อ.บางละมุง,08, ต.นาเกลือ,05,หมู่ 5,01,เปิดดำเนินการ,   ที่ว่าการอำเภอบางระมุง จ.ชลบุรี,,,,,,,,,,,,,,,,00159, 
000015800,สำนักงานสาธารณสุขอำเภอหนองใหญ่,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,02,สำนักงานสาธารณสุขอำเภอ,,0,20,จ.ชลบุรี,03,อ.หนองใหญ่,01, ต.หนองใหญ่,01,หมู่ 1,01,เปิดดำเนินการ, ที่ว่าการอำเภอหนองใหญ่  ,,,,,,,,,,,,,,,,00158, 
001184600,คลินิกกาญจนเวช,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,02, ต.มะขามหย่ง,00,หมู่ 0,01,เปิดดำเนินการ,,,,,,,S,บริการ  ,,,,,,,,,11846, 
