รหัส9หลัก,ชื่อหน่วยงาน,รหัสสังกัด,สังกัด,รหัสประเภท,ประเภท,ระดับขีดความสามารถ,จำนวนเตียง,รหัสจังหวัด,จังหวัด,รหัสอำเภอ,อำเภอ,รหัสตำบล,ตำบล,รหัสหมู่,หมู่,สถานะ,สถานะการเปิดบริการ,ที่อยู่,รหัสไปรษณีย์,โทรศัพท์,โทรสาร,รหัสระดับการบริการ,ระดับการบริการ,รหัสประเภทบริการ,ประเภทบริการ,รหัสการเปลี่ยนแปลง,ชื่อการเปลี่ยนแปลง,หมายเหตุ,วันที่กำหนดรหัส,วันที่ยกเลิกรหัส,วันที่เปิดบริการ,วันที่ปิดบริการ,วันที่ปรับปรุงข้อมูลล่าสุด,รหัส5หลัก
001081700,โรงพยาบาลบ้านบึง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,07,โรงพยาบาลชุมชน,M2   ,90,20,จ.ชลบุรี,02,อ.บ้านบึง,01, ต.บ้านบึง,01,หมู่ 1,01,เปิดดำเนินการ,   เลขที่ 3 ซ.บ้านบึง-ชลบุรี 19    ถ.บ้านบึง-ชลบุรี,20170,038-442200,038-442299,22,2.2 ทุติยภูมิระดับกลาง,,,01,ตั้งใหม่,,,,,,,10817, 
001082200,โรงพยาบาลพนัสนิคม,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,07,โรงพยาบาลชุมชน,M2   ,137,20,จ.ชลบุรี,06,อ.พนัสนิคม,09, ต.กุฎโง้ง,01,หมู่ 1,01,เปิดดำเนินการ, ถนนสุขประยูร  ,,,,22,2.2 ทุติยภูมิระดับกลาง,,,,,,,,,,,10822, 
001081800,โรงพยาบาลหนองใหญ่,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,07,โรงพยาบาลชุมชน,F2   ,30,20,จ.ชลบุรี,03,อ.หนองใหญ่,01, ต.หนองใหญ่,01,หมู่ 1,01,เปิดดำเนินการ,,,,,21,2.1 ทุติยภูมิระดับต้น,,,,,,,,,,,10818, 
001082600,โรงพยาบาลบ่อทอง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,07,โรงพยาบาลชุมชน,F2   ,60,20,จ.ชลบุรี,10,อ.บ่อทอง,01, ต.บ่อทอง,01,หมู่ 1,01,เปิดดำเนินการ,  เลขที่  300,,,,21,2.1 ทุติยภูมิระดับต้น,,,,,,,,,,,10826, 
000180700,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านท้องคุ้ง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,07, ต.นาป่า,02,หมู่ 2,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01807, 
000182900,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองชัน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,02,อ.บ้านบึง,07, ต.หนองอิรุณ,12,หมู่ 12,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01829, 
000183100,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านป่ายุบ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,02,อ.บ้านบึง,08, ต.หนองไผ่แก้ว,03,หมู่ 3,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01831, 
000180600,โรงพยาบาลส่งเสริมสุขภาพตำบลหนองรี,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,06, ต.หนองรี,07,หมู่ 7,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01806, 
000180800,โรงพยาบาลส่งเสริมสุขภาพตำบลนาป่า,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,07, ต.นาป่า,04,หมู่ 4,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01808, 
000180900,โรงพยาบาลส่งเสริมสุขภาพตำบลหนองข้างคอก,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,08, ต.หนองข้างคอก,04,หมู่ 4,01,เปิดดำเนินการ, ,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01809, 
000181000,โรงพยาบาลส่งเสริมสุขภาพตำบลดอนหัวฬ่อ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,09, ต.ดอนหัวฬ่อ,06,หมู่ 6,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01810, 
000181300,โรงพยาบาลส่งเสริมสุขภาพตำบลคลองตำหรุ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,12, ต.คลองตำหรุ,05,หมู่ 5,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01813, 
000181400,โรงพยาบาลส่งเสริมสุขภาพตำบลเหมือง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,13, ต.เหมือง,02,หมู่ 2,01,เปิดดำเนินการ, ,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01814, 
000181500,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปึก,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,14, ต.บ้านปึก,06,หมู่ 6,01,เปิดดำเนินการ,  ,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01815, 
000181600,โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยกะปิ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,15, ต.ห้วยกะปิ,06,หมู่ 6,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01816, 
000181700,โรงพยาบาลส่งเสริมสุขภาพตำบลเสม็ด,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,16, ต.เสม็ด,08,หมู่ 8,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01817, 
000181800,โรงพยาบาลส่งเสริมสุขภาพตำบลอ่างศิลา,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,17, ต.อ่างศิลา,04,หมู่ 4,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01818, 
000182400,โรงพยาบาลส่งเสริมสุขภาพตำบลหนองซ้ำซาก,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,02,อ.บ้านบึง,04, ต.หนองซ้ำซาก,01,หมู่ 1,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01824, 
000182200,สถานีอนามัยเฉลิมพระเกียรติฯ บ้านมาบลำบิด,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,02,อ.บ้านบึง,02, ต.คลองกิ่ว,07,หมู่ 7,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01822, 
000182800,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเนินโมก,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,02,อ.บ้านบึง,07, ต.หนองอิรุณ,08,หมู่ 8,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01828, 
000183400,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านคลองตะเคียน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,03,อ.หนองใหญ่,02, ต.คลองพลู,03,หมู่ 3,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01834, 
000183500,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยมะระ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,03,อ.หนองใหญ่,03, ต.หนองเสือช้าง,01,หมู่ 1,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01835, 
000183700,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านท่าจาม,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,03,อ.หนองใหญ่,03, ต.หนองเสือช้าง,04,หมู่ 4,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01837, 
000183800,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองประดู่,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,03,อ.หนองใหญ่,04, ต.ห้างสูง,01,หมู่ 1,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01838, 
000183900,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้างสูง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,03,อ.หนองใหญ่,04, ต.ห้างสูง,03,หมู่ 3,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01839, 
000185800,โรงพยาบาลส่งเสริมสุขภาพตำบลหนองกะขะ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,05,อ.พานทอง,04, ต.หนองกะขะ,04,หมู่ 4,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01858, 
000185700,โรงพยาบาลส่งเสริมสุขภาพตำบลมาบโป่ง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,05,อ.พานทอง,03, ต.มาบโป่ง,02,หมู่ 2,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01857, 
000185900,โรงพยาบาลส่งเสริมสุขภาพตำบลหนองหงษ์,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,05,อ.พานทอง,05, ต.หนองหงษ์,03,หมู่ 3,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01859, 
000186600,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านใหม่เชิงเนิน ตำบลหน้าพระธาตุ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,02, ต.หน้าพระธาตุ,06,หมู่ 6,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01866, 
000188300,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสวนผัก ตำบลบ้านช้าง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,18, ต.บ้านช้าง,06,หมู่ 6,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01883, 
000184100,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านชากนา,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,03,อ.หนองใหญ่,05, ต.เขาซก,04,หมู่ 4,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01841, 
000188400,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเนินตามาก ตำบลโคกเพลาะ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,20, ต.โคกเพลาะ,05,หมู่ 5,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01884, 
000188600,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยสูบ ตำบลนามะตูม,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,22, ต.นามะตูม,04,หมู่ 4,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01886, 
000186400,โรงพยาบาลส่งเสริมสุขภาพตำบลเกาะลอย,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,05,อ.พานทอง,10, ต.เกาะลอย,04,หมู่ 4,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01864, 
000186800,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเซิด,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,04, ต.บ้านเซิด,02,หมู่ 2,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01868, 
000186500,โรงพยาบาลส่งเสริมสุขภาพตำบลบางหัก,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,05,อ.พานทอง,11, ต.บางหัก,01,หมู่ 1,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01865, 
000186700,โรงพยาบาลส่งเสริมสุขภาพตำบลวัดหลวง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,03, ต.วัดหลวง,07,หมู่ 7,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01867, 
000186100,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเก่า,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,05,อ.พานทอง,07, ต.บ้านเก่า,03,หมู่ 3,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01861, 
000186300,โรงพยาบาลส่งเสริมสุขภาพตำบลบางนาง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,05,อ.พานทอง,09, ต.บางนาง,02,หมู่ 2,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01863, 
000186900,โรงพยาบาลส่งเสริมสุขภาพตำบลนาเริก,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,05, ต.นาเริก,02,หมู่ 2,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01869, 
000188500,โรงพยาบาลส่งเสริมสุขภาพตำบลไร่หลักทอง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,21, ต.ไร่หลักทอง,04,หมู่ 4,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01885, 
000189100,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านโค้งดารา,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,07,อ.ศรีราชา,05, ต.หนองขาม,06,หมู่ 6,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01891, 
000191400,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านคลองตาเพชร,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,10,อ.บ่อทอง,06, ต.พลวงทอง,03,หมู่ 3,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01914, 
000190600,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองเสม็ด,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,10,อ.บ่อทอง,03, ต.บ่อกวางทอง,01,หมู่ 1,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01906, 
000191200,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเขาชอางค์,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,10,อ.บ่อทอง,06, ต.พลวงทอง,02,หมู่ 2,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,เปลียนชื่อ สอ.บ้านเขาชะอางค์ เป็นสอ.บ้านเขาชอางค์ ,,,,,,01912, 
000190300,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านช่องแสมสาร,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,,20,จ.ชลบุรี,09,อ.สัตหีบ,05, ต.แสมสาร,02,หมู่ 2,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01903, 
000191100,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านอ่างกระพงศ์,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,10,อ.บ่อทอง,05, ต.เกษตรสุวรรณ,03,หมู่ 3,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,แก้ไขชื่อ สถานีอนามัยบ้านอ่างกระพงษ์ เป็น สถานีอนามัยบ้านอ่างกระพงศ์ ,,,,,,01911, 
000190700,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปักมึน,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,10,อ.บ่อทอง,03, ต.บ่อกวางทอง,03,หมู่ 3,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,09,อื่นๆ,,,,,,,01907, 
000191700,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเกาะโพธิ์,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,11,อ.เกาะจันทร์,02, ต.ท่าบุญมี,04,หมู่ 4,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01917, 
001429000,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านคลองโอ่ง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,10,อ.บ่อทอง,02, ต.วัดสุวรรณ,05,หมู่ 5,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,14290, 
001428900,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านคลองใหญ่,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,10,อ.บ่อทอง,01, ต.บ่อทอง,08,หมู่ 8,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,14289, 
000183000,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านป่าแดง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,02,อ.บ้านบึง,07, ต.หนองอิรุณ,06,หมู่ 6,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01830, 
001169800,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านโค้งวันเพ็ญ,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,09,อ.สัตหีบ,04, ต.บางเสร่,11,หมู่ 11,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,11698, 
000182600,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองยาง,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,02,อ.บ้านบึง,05, ต.หนองบอนแดง,03,หมู่ 3,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01826, 
000187400,โรงพยาบาลส่งเสริมสุขภาพตำบลวัดโบสถ์,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,06,อ.พนัสนิคม,08, ต.วัดโบสถ์,06,หมู่ 6,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01874, 
000185000,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองตาอุ่น,21002,กระทรวงสาธารณสุข สำนักงานปลัดกระทรวงสาธารณสุข,18,โรงพยาบาลส่งเสริมสุขภาพตำบล,,0,20,จ.ชลบุรี,04,อ.บางละมุง,04, ต.โป่ง,09,หมู่ 9,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,01850, 
